fid,DN
"1,""4"""
"2,""3"""
"3,""3"""
"4,""4"""
"5,""4"""
"6,""2"""
"7,""3"""
"8,""4"""
"9,""2"""
"10,""2"""
"11,""3"""
"12,""4"""
"13,""2"""
"14,""4"""
"15,""2"""
"16,""2"""
"17,""3"""
"18,""2"""
"19,""4"""
"20,""3"""
"21,""2"""
"22,""4"""
"23,""3"""
"24,""3"""
"25,""2"""
"26,""3"""
"27,""4"""
"28,""3"""
"29,""2"""
"30,""4"""
"31,""2"""
"32,""3"""
"33,""3"""
"34,""4"""
"35,""2"""
"36,""3"""
"37,""2"""
"38,""4"""
"39,""2"""
"40,""2"""
"41,""3"""
"42,""4"""
"43,""4"""
"44,""4"""
"45,""3"""
"46,""3"""
"47,""2"""
"48,""3"""
"49,""2"""
"50,""4"""
"51,""2"""
"52,""2"""
"53,""4"""
"54,""4"""
"55,""2"""
"56,""3"""
"57,""2"""
"58,""2"""
"59,""2"""
"60,""4"""
"61,""3"""
"62,""3"""
"63,""2"""
"64,""3"""
"65,""3"""
"66,""3"""
"67,""2"""
"68,""4"""
"69,""2"""
"70,""4"""
"71,""4"""
"72,""2"""
"73,""3"""
"74,""4"""
"75,""4"""
"76,""4"""
"77,""3"""
"78,""3"""
"79,""3"""
"80,""3"""
"81,""4"""
"82,""3"""
"83,""2"""
"84,""4"""
"85,""2"""
"86,""2"""
"87,""2"""
"88,""3"""
"89,""3"""
"90,""2"""
"91,""2"""
"92,""3"""
"93,""4"""
"94,""4"""
"95,""3"""
"96,""3"""
"97,""3"""
"98,""3"""
"99,""2"""
"100,""2"""
"101,""2"""
"102,""2"""
"103,""2"""
"104,""4"""
"105,""2"""
"106,""4"""
"107,""4"""
"108,""3"""
"109,""3"""
"110,""2"""
"111,""4"""
"112,""3"""
"113,""2"""
"114,""4"""
"115,""4"""
"116,""3"""
"117,""4"""
"118,""2"""
"119,""2"""
"120,""2"""
"121,""2"""
"122,""3"""
"123,""3"""
"124,""4"""
"125,""2"""
"126,""2"""
"127,""2"""
"128,""4"""
"129,""4"""
"130,""3"""
"131,""2"""
"132,""3"""
"133,""4"""
"134,""2"""
"135,""4"""
"136,""4"""
"137,""4"""
"138,""3"""
"139,""3"""
"140,""3"""
"141,""4"""
"142,""2"""
"143,""4"""
"144,""3"""
"145,""2"""
"146,""2"""
"147,""2"""
"148,""3"""
"149,""4"""
"150,""2"""
"151,""3"""
"152,""4"""
"153,""2"""
"154,""3"""
"155,""2"""
"156,""2"""
"157,""4"""
"158,""2"""
"159,""3"""
"160,""4"""
"161,""2"""
"162,""3"""
"163,""2"""
"164,""4"""
"165,""2"""
"166,""3"""
"167,""2"""
"168,""3"""
"169,""3"""
"170,""4"""
"171,""3"""
"172,""2"""
"173,""2"""
"174,""4"""
"175,""4"""
"176,""3"""
"177,""2"""
"178,""4"""
"179,""2"""
"180,""2"""
"181,""3"""
"182,""2"""
"183,""3"""
"184,""3"""
"185,""4"""
"186,""4"""
"187,""4"""
"188,""4"""
"189,""2"""
"190,""2"""
"191,""3"""
"192,""4"""
"193,""3"""
"194,""2"""
"195,""3"""
"196,""2"""
"197,""4"""
"198,""3"""
"199,""3"""
"200,""2"""
"201,""2"""
"202,""4"""
"203,""2"""
"204,""4"""
"205,""4"""
"206,""2"""
"207,""3"""
"208,""3"""
"209,""3"""
"210,""2"""
"211,""2"""
"212,""4"""
"213,""4"""
"214,""3"""
"215,""3"""
"216,""2"""
"217,""2"""
"218,""2"""
"219,""2"""
"220,""4"""
"221,""4"""
"222,""4"""
"223,""4"""
"224,""2"""
"225,""2"""
"226,""2"""
"227,""2"""
"228,""2"""
"229,""2"""
"230,""2"""
"231,""3"""
"232,""2"""
"233,""3"""
"234,""2"""
"235,""2"""
"236,""2"""
"237,""4"""
"238,""2"""
"239,""3"""
"240,""2"""
"241,""2"""
"242,""3"""
"243,""3"""
"244,""2"""
"245,""3"""
"246,""2"""
"247,""4"""
"248,""3"""
"249,""3"""
"250,""2"""
"251,""2"""
"252,""3"""
"253,""4"""
"254,""2"""
"255,""4"""
"256,""4"""
"257,""2"""
"258,""2"""
"259,""3"""
"260,""3"""
"261,""4"""
"262,""2"""
"263,""4"""
"264,""2"""
"265,""3"""
"266,""3"""
"267,""2"""
"268,""2"""
"269,""3"""
"270,""2"""
"271,""2"""
"272,""4"""
"273,""4"""
"274,""4"""
"275,""3"""
"276,""3"""
"277,""3"""
"278,""2"""
"279,""4"""
"280,""3"""
"281,""4"""
"282,""3"""
"283,""3"""
"284,""2"""
"285,""3"""
"286,""4"""
"287,""3"""
"288,""4"""
"289,""3"""
"290,""2"""
"291,""2"""
"292,""2"""
"293,""2"""
"294,""2"""
"295,""4"""
"296,""2"""
"297,""2"""
"298,""3"""
"299,""4"""
"300,""3"""
"301,""2"""
"302,""2"""
"303,""4"""
"304,""2"""
"305,""4"""
"306,""2"""
"307,""4"""
"308,""2"""
"309,""3"""
"310,""3"""
"311,""2"""
"312,""3"""
"313,""3"""
"314,""4"""
"315,""3"""
"316,""2"""
"317,""4"""
"318,""3"""
"319,""3"""
"320,""2"""
"321,""3"""
"322,""2"""
"323,""3"""
"324,""4"""
"325,""3"""
"326,""2"""
"327,""3"""
"328,""4"""
"329,""2"""
"330,""4"""
"331,""2"""
"332,""4"""
"333,""2"""
"334,""3"""
"335,""3"""
"336,""4"""
"337,""3"""
"338,""2"""
"339,""2"""
"340,""4"""
"341,""3"""
"342,""3"""
"343,""3"""
"344,""4"""
"345,""2"""
"346,""4"""
"347,""3"""
"348,""3"""
"349,""2"""
"350,""4"""
"351,""4"""
"352,""2"""
"353,""4"""
"354,""2"""
"355,""4"""
"356,""4"""
"357,""3"""
"358,""4"""
"359,""4"""
"360,""2"""
"361,""2"""
"362,""2"""
"363,""2"""
"364,""2"""
"365,""2"""
"366,""2"""
"367,""2"""
"368,""2"""
"369,""2"""
"370,""3"""
"371,""2"""
"372,""3"""
"373,""2"""
"374,""4"""
"375,""4"""
"376,""2"""
"377,""2"""
"378,""3"""
"379,""3"""
"380,""3"""
"381,""2"""
"382,""2"""
"383,""3"""
"384,""3"""
"385,""4"""
"386,""4"""
"387,""3"""
"388,""4"""
"389,""3"""
"390,""2"""
"391,""2"""
"392,""2"""
"393,""4"""
"394,""2"""
"395,""2"""
"396,""3"""
"397,""3"""
"398,""2"""
"399,""2"""
"400,""4"""
"401,""2"""
"402,""4"""
"403,""3"""
"404,""3"""
"405,""4"""
"406,""3"""
"407,""3"""
"408,""4"""
"409,""2"""
"410,""4"""
"411,""3"""
"412,""4"""
"413,""3"""
"414,""3"""
"415,""2"""
"416,""4"""
"417,""4"""
"418,""2"""
"419,""2"""
"420,""4"""
"421,""2"""
"422,""4"""
"423,""2"""
"424,""3"""
"425,""2"""
"426,""2"""
"427,""2"""
"428,""2"""
"429,""3"""
"430,""3"""
"431,""2"""
"432,""4"""
"433,""2"""
"434,""3"""
"435,""3"""
"436,""3"""
"437,""2"""
"438,""4"""
"439,""2"""
"440,""3"""
"441,""2"""
"442,""2"""
"443,""2"""
"444,""2"""
"445,""4"""
"446,""3"""
"447,""2"""
"448,""2"""
"449,""3"""
"450,""2"""
"451,""2"""
"452,""2"""
"453,""3"""
"454,""2"""
"455,""4"""
"456,""3"""
"457,""4"""
"458,""3"""
"459,""2"""
"460,""2"""
"461,""2"""
"462,""3"""
"463,""4"""
"464,""2"""
"465,""3"""
"466,""4"""
"467,""3"""
"468,""3"""
"469,""2"""
"470,""4"""
"471,""4"""
"472,""2"""
"473,""3"""
"474,""2"""
"475,""2"""
"476,""2"""
"477,""2"""
"478,""4"""
"479,""3"""
"480,""2"""
"481,""3"""
"482,""2"""
"483,""4"""
"484,""3"""
"485,""4"""
"486,""4"""
"487,""2"""
"488,""3"""
"489,""3"""
"490,""4"""
"491,""4"""
"492,""2"""
"493,""2"""
"494,""2"""
"495,""3"""
"496,""2"""
"497,""3"""
"498,""2"""
"499,""4"""
"500,""3"""
"501,""2"""
"502,""4"""
"503,""4"""
"504,""3"""
"505,""3"""
"506,""2"""
"507,""3"""
"508,""3"""
"509,""3"""
"510,""4"""
"511,""4"""
"512,""2"""
"513,""3"""
"514,""4"""
"515,""4"""
"516,""3"""
"517,""4"""
"518,""4"""
"519,""4"""
"520,""4"""
"521,""4"""
"522,""4"""
"523,""3"""
"524,""2"""
"525,""3"""
"526,""2"""
"527,""2"""
"528,""4"""
"529,""3"""
"530,""2"""
"531,""4"""
"532,""4"""
"533,""2"""
"534,""2"""
"535,""4"""
"536,""2"""
"537,""2"""
"538,""3"""
"539,""4"""
"540,""2"""
"541,""2"""
"542,""3"""
"543,""3"""
"544,""2"""
"545,""3"""
"546,""4"""
"547,""2"""
"548,""2"""
"549,""2"""
"550,""3"""
"551,""3"""
"552,""2"""
"553,""4"""
"554,""4"""
"555,""2"""
"556,""2"""
"557,""2"""
"558,""3"""
"559,""4"""
"560,""2"""
"561,""3"""
"562,""2"""
"563,""2"""
"564,""2"""
"565,""3"""
"566,""2"""
"567,""4"""
"568,""4"""
"569,""4"""
"570,""2"""
"571,""2"""
"572,""2"""
"573,""2"""
"574,""3"""
"575,""3"""
"576,""3"""
"577,""2"""
"578,""3"""
"579,""4"""
"580,""3"""
"581,""2"""
"582,""3"""
"583,""3"""
"584,""4"""
"585,""2"""
"586,""4"""
"587,""4"""
"588,""4"""
"589,""4"""
"590,""4"""
"591,""2"""
"592,""4"""
"593,""3"""
"594,""3"""
"595,""2"""
"596,""4"""
"597,""2"""
"598,""2"""
"599,""2"""
"600,""2"""
"601,""4"""
"602,""2"""
"603,""3"""
"604,""3"""
"605,""4"""
"606,""3"""
"607,""4"""
"608,""2"""
"609,""2"""
"610,""2"""
"611,""3"""
"612,""3"""
"613,""4"""
"614,""3"""
"615,""2"""
"616,""2"""
"617,""4"""
"618,""2"""
"619,""3"""
"620,""4"""
"621,""3"""
"622,""3"""
"623,""2"""
"624,""3"""
"625,""3"""
"626,""4"""
"627,""4"""
"628,""2"""
"629,""4"""
"630,""2"""
"631,""2"""
"632,""2"""
"633,""2"""
"634,""4"""
"635,""4"""
"636,""3"""
"637,""2"""
"638,""2"""
"639,""2"""
"640,""2"""
"641,""4"""
"642,""3"""
"643,""4"""
"644,""3"""
"645,""3"""
"646,""2"""
"647,""3"""
"648,""4"""
"649,""3"""
"650,""2"""
"651,""4"""
"652,""3"""
"653,""2"""
"654,""2"""
"655,""2"""
"656,""3"""
"657,""3"""
"658,""2"""
"659,""2"""
"660,""3"""
"661,""3"""
"662,""2"""
"663,""2"""
"664,""2"""
"665,""4"""
"666,""2"""
"667,""4"""
"668,""2"""
"669,""2"""
"670,""4"""
"671,""3"""
"672,""4"""
"673,""2"""
"674,""3"""
"675,""3"""
"676,""2"""
"677,""4"""
"678,""2"""
"679,""4"""
"680,""3"""
"681,""4"""
"682,""2"""
"683,""3"""
"684,""2"""
"685,""4"""
"686,""2"""
"687,""2"""
"688,""4"""
"689,""3"""
"690,""3"""
"691,""2"""
"692,""3"""
"693,""2"""
"694,""3"""
"695,""3"""
"696,""3"""
"697,""3"""
"698,""3"""
"699,""2"""
"700,""2"""
"701,""2"""
"702,""3"""
"703,""4"""
"704,""2"""
"705,""4"""
"706,""4"""
"707,""4"""
"708,""3"""
"709,""2"""
"710,""2"""
"711,""2"""
"712,""2"""
"713,""2"""
"714,""2"""
"715,""4"""
"716,""2"""
"717,""4"""
"718,""3"""
"719,""2"""
"720,""2"""
"721,""3"""
"722,""3"""
"723,""2"""
"724,""4"""
"725,""2"""
"726,""2"""
"727,""2"""
"728,""3"""
"729,""3"""
"730,""4"""
"731,""3"""
"732,""3"""
"733,""2"""
"734,""4"""
"735,""2"""
"736,""4"""
"737,""3"""
"738,""3"""
"739,""3"""
"740,""2"""
"741,""2"""
"742,""3"""
"743,""2"""
"744,""3"""
"745,""2"""
"746,""4"""
"747,""4"""
"748,""4"""
"749,""2"""
"750,""4"""
"751,""3"""
"752,""3"""
"753,""2"""
"754,""3"""
"755,""2"""
"756,""2"""
"757,""2"""
"758,""2"""
"759,""3"""
"760,""4"""
"761,""4"""
"762,""3"""
"763,""2"""
"764,""2"""
"765,""4"""
"766,""3"""
"767,""2"""
"768,""2"""
"769,""2"""
"770,""3"""
"771,""2"""
"772,""3"""
"773,""3"""
"774,""2"""
"775,""4"""
"776,""3"""
"777,""2"""
"778,""2"""
"779,""2"""
"780,""2"""
"781,""4"""
"782,""2"""
"783,""4"""
"784,""4"""
"785,""3"""
"786,""2"""
"787,""4"""
"788,""3"""
"789,""2"""
"790,""3"""
"791,""3"""
"792,""2"""
"793,""4"""
"794,""2"""
"795,""2"""
"796,""2"""
"797,""2"""
"798,""2"""
"799,""3"""
"800,""2"""
"801,""3"""
"802,""4"""
"803,""2"""
"804,""2"""
"805,""4"""
"806,""4"""
"807,""4"""
"808,""2"""
"809,""3"""
"810,""4"""
"811,""2"""
"812,""4"""
"813,""2"""
"814,""4"""
"815,""3"""
"816,""4"""
"817,""3"""
"818,""2"""
"819,""3"""
"820,""2"""
"821,""2"""
"822,""2"""
"823,""2"""
"824,""2"""
"825,""4"""
"826,""4"""
"827,""2"""
"828,""2"""
"829,""3"""
"830,""2"""
"831,""3"""
"832,""3"""
"833,""2"""
"834,""4"""
"835,""2"""
"836,""3"""
"837,""3"""
"838,""2"""
"839,""2"""
"840,""2"""
"841,""2"""
"842,""3"""
"843,""2"""
"844,""3"""
"845,""3"""
"846,""3"""
"847,""4"""
"848,""3"""
"849,""3"""
"850,""2"""
"851,""2"""
"852,""2"""
"853,""4"""
"854,""4"""
"855,""2"""
"856,""4"""
"857,""3"""
"858,""2"""
"859,""3"""
"860,""4"""
"861,""4"""
"862,""2"""
"863,""2"""
"864,""2"""
"865,""3"""
"866,""3"""
"867,""4"""
"868,""4"""
"869,""3"""
"870,""2"""
"871,""2"""
"872,""4"""
"873,""2"""
"874,""3"""
"875,""2"""
"876,""3"""
"877,""2"""
"878,""3"""
"879,""3"""
"880,""2"""
"881,""4"""
"882,""2"""
"883,""3"""
"884,""2"""
"885,""2"""
"886,""2"""
"887,""2"""
"888,""2"""
"889,""3"""
"890,""4"""
"891,""3"""
"892,""3"""
"893,""2"""
"894,""2"""
"895,""3"""
"896,""3"""
"897,""2"""
"898,""2"""
"899,""2"""
"900,""4"""
"901,""3"""
"902,""4"""
"903,""3"""
"904,""3"""
"905,""2"""
"906,""3"""
"907,""2"""
"908,""2"""
"909,""3"""
"910,""3"""
"911,""3"""
"912,""2"""
"913,""2"""
"914,""2"""
"915,""4"""
"916,""4"""
"917,""3"""
"918,""3"""
"919,""2"""
"920,""2"""
"921,""4"""
"922,""2"""
"923,""2"""
"924,""4"""
"925,""4"""
"926,""2"""
"927,""3"""
"928,""3"""
"929,""2"""
"930,""2"""
"931,""4"""
"932,""2"""
"933,""3"""
"934,""2"""
"935,""3"""
"936,""2"""
"937,""2"""
"938,""2"""
"939,""2"""
"940,""3"""
"941,""3"""
"942,""2"""
"943,""4"""
"944,""3"""
"945,""2"""
"946,""3"""
"947,""3"""
"948,""2"""
"949,""2"""
"950,""4"""
"951,""4"""
"952,""3"""
"953,""4"""
"954,""2"""
"955,""3"""
"956,""4"""
"957,""3"""
"958,""2"""
"959,""2"""
"960,""2"""
"961,""2"""
"962,""3"""
"963,""4"""
"964,""4"""
"965,""4"""
"966,""3"""
"967,""4"""
"968,""3"""
"969,""2"""
"970,""2"""
"971,""4"""
"972,""3"""
"973,""4"""
"974,""3"""
"975,""3"""
"976,""4"""
"977,""4"""
"978,""3"""
"979,""3"""
"980,""2"""
"981,""4"""
"982,""4"""
"983,""2"""
"984,""2"""
"985,""2"""
"986,""3"""
"987,""2"""
"988,""3"""
"989,""2"""
"990,""4"""
"991,""2"""
"992,""2"""
"993,""3"""
"994,""3"""
"995,""4"""
"996,""4"""
"997,""3"""
"998,""3"""
"999,""3"""
"1000,""2"""
"1001,""3"""
"1002,""3"""
"1003,""2"""
"1004,""3"""
"1005,""4"""
"1006,""4"""
"1007,""2"""
"1008,""3"""
"1009,""4"""
"1010,""3"""
"1011,""3"""
"1012,""3"""
"1013,""1"""
"1014,""2"""
"1015,""2"""
"1016,""4"""
"1017,""2"""
"1018,""2"""
"1019,""4"""
"1020,""3"""
"1021,""4"""
"1022,""2"""
"1023,""4"""
"1024,""3"""
"1025,""2"""
"1026,""2"""
"1027,""2"""
"1028,""3"""
"1029,""3"""
"1030,""2"""
"1031,""3"""
"1032,""3"""
"1033,""3"""
"1034,""4"""
"1035,""3"""
"1036,""3"""
"1037,""4"""
"1038,""4"""
"1039,""3"""
"1040,""4"""
"1041,""3"""
"1042,""4"""
"1043,""3"""
"1044,""3"""
"1045,""4"""
"1046,""4"""
"1047,""4"""
"1048,""2"""
"1049,""2"""
"1050,""4"""
"1051,""4"""
"1052,""4"""
"1053,""4"""
"1054,""4"""
"1055,""3"""
"1056,""2"""
"1057,""2"""
"1058,""2"""
"1059,""2"""
"1060,""4"""
"1061,""4"""
"1062,""2"""
"1063,""3"""
"1064,""3"""
"1065,""3"""
"1066,""4"""
"1067,""3"""
"1068,""3"""
"1069,""3"""
"1070,""3"""
"1071,""2"""
"1072,""3"""
"1073,""3"""
"1074,""4"""
"1075,""4"""
"1076,""4"""
"1077,""3"""
"1078,""2"""
"1079,""3"""
"1080,""2"""
"1081,""3"""
"1082,""4"""
"1083,""3"""
"1084,""4"""
"1085,""3"""
"1086,""3"""
"1087,""2"""
"1088,""2"""
"1089,""3"""
"1090,""3"""
"1091,""4"""
"1092,""4"""
"1093,""4"""
"1094,""3"""
"1095,""4"""
"1096,""3"""
"1097,""3"""
"1098,""3"""
"1099,""3"""
"1100,""4"""
"1101,""2"""
"1102,""4"""
"1103,""3"""
"1104,""3"""
"1105,""3"""
"1106,""3"""
"1107,""3"""
"1108,""3"""
"1109,""3"""
"1110,""2"""
"1111,""2"""
"1112,""1"""
"1113,""2"""
"1114,""2"""
"1115,""3"""
"1116,""2"""
"1117,""3"""
"1118,""2"""
"1119,""3"""
"1120,""3"""
"1121,""4"""
"1122,""4"""
"1123,""2"""
"1124,""2"""
"1125,""4"""
"1126,""2"""
"1127,""4"""
"1128,""2"""
"1129,""3"""
"1130,""3"""
"1131,""3"""
"1132,""2"""
"1133,""2"""
"1134,""2"""
"1135,""3"""
"1136,""2"""
"1137,""3"""
"1138,""3"""
"1139,""4"""
"1140,""3"""
"1141,""2"""
"1142,""4"""
"1143,""3"""
"1144,""3"""
"1145,""3"""
"1146,""2"""
"1147,""2"""
"1148,""4"""
"1149,""4"""
"1150,""3"""
"1151,""2"""
"1152,""3"""
"1153,""3"""
"1154,""3"""
"1155,""4"""
"1156,""3"""
"1157,""3"""
"1158,""3"""
"1159,""2"""
"1160,""2"""
"1161,""3"""
"1162,""3"""
"1163,""3"""
"1164,""3"""
"1165,""3"""
"1166,""3"""
"1167,""2"""
"1168,""2"""
"1169,""2"""
"1170,""4"""
"1171,""2"""
"1172,""3"""
"1173,""3"""
"1174,""3"""
"1175,""2"""
"1176,""3"""
"1177,""4"""
"1178,""3"""
"1179,""4"""
"1180,""2"""
"1181,""3"""
"1182,""2"""
"1183,""3"""
"1184,""3"""
"1185,""3"""
"1186,""2"""
"1187,""3"""
"1188,""3"""
"1189,""4"""
"1190,""3"""
"1191,""3"""
"1192,""3"""
"1193,""3"""
"1194,""3"""
"1195,""4"""
"1196,""3"""
"1197,""3"""
"1198,""3"""
"1199,""4"""
"1200,""4"""
"1201,""3"""
"1202,""4"""
