fid,DN
"1203,""2"""
"1204,""3"""
"1205,""4"""
"1206,""4"""
"1207,""2"""
"1208,""3"""
"1209,""4"""
"1210,""4"""
"1211,""3"""
"1212,""3"""
"1213,""3"""
"1214,""3"""
"1215,""2"""
"1216,""2"""
"1217,""3"""
"1218,""3"""
"1219,""4"""
"1220,""4"""
"1221,""4"""
"1222,""3"""
"1223,""3"""
"1224,""4"""
"1225,""3"""
"1226,""3"""
"1227,""4"""
"1228,""3"""
"1229,""4"""
"1230,""3"""
"1231,""2"""
"1232,""4"""
"1233,""3"""
"1234,""4"""
"1235,""2"""
"1236,""3"""
"1237,""2"""
"1238,""3"""
"1239,""3"""
"1240,""4"""
"1241,""3"""
"1242,""4"""
"1243,""3"""
"1244,""3"""
"1245,""3"""
"1246,""3"""
"1247,""4"""
"1248,""3"""
"1249,""3"""
"1250,""3"""
"1251,""2"""
"1252,""1"""
"1253,""4"""
"1254,""2"""
"1255,""4"""
"1256,""3"""
"1257,""3"""
"1258,""3"""
"1259,""3"""
"1260,""3"""
"1261,""4"""
"1262,""4"""
"1263,""3"""
"1264,""4"""
"1265,""3"""
"1266,""3"""
"1267,""3"""
"1268,""3"""
"1269,""3"""
"1270,""4"""
"1271,""2"""
"1272,""2"""
"1273,""2"""
"1274,""4"""
"1275,""2"""
"1276,""3"""
"1277,""4"""
"1278,""4"""
"1279,""3"""
"1280,""3"""
"1281,""3"""
"1282,""2"""
"1283,""2"""
"1284,""3"""
"1285,""3"""
"1286,""3"""
"1287,""3"""
"1288,""3"""
"1289,""3"""
"1290,""4"""
"1291,""2"""
"1292,""4"""
"1293,""3"""
"1294,""3"""
"1295,""3"""
"1296,""4"""
"1297,""2"""
"1298,""4"""
"1299,""2"""
"1300,""2"""
"1301,""2"""
"1302,""3"""
"1303,""4"""
"1304,""3"""
"1305,""4"""
"1306,""4"""
"1307,""3"""
"1308,""3"""
"1309,""3"""
"1310,""3"""
"1311,""3"""
"1312,""4"""
"1313,""2"""
"1314,""3"""
"1315,""3"""
"1316,""2"""
"1317,""4"""
"1318,""3"""
"1319,""3"""
"1320,""3"""
"1321,""3"""
"1322,""4"""
"1323,""3"""
"1324,""3"""
"1325,""4"""
"1326,""3"""
"1327,""4"""
"1328,""4"""
"1329,""3"""
"1330,""4"""
"1331,""3"""
"1332,""2"""
"1333,""2"""
"1334,""3"""
"1335,""3"""
"1336,""3"""
"1337,""3"""
"1338,""4"""
"1339,""3"""
"1340,""4"""
"1341,""3"""
"1342,""4"""
"1343,""2"""
"1344,""2"""
"1345,""3"""
"1346,""3"""
"1347,""3"""
"1348,""3"""
"1349,""3"""
"1350,""1"""
"1351,""2"""
"1352,""4"""
"1353,""4"""
"1354,""4"""
"1355,""4"""
"1356,""3"""
"1357,""4"""
"1358,""3"""
"1359,""3"""
"1360,""4"""
"1361,""3"""
"1362,""3"""
"1363,""3"""
"1364,""3"""
"1365,""2"""
"1366,""2"""
"1367,""2"""
"1368,""4"""
"1369,""3"""
"1370,""2"""
"1371,""2"""
"1372,""2"""
"1373,""3"""
"1374,""4"""
"1375,""3"""
"1376,""2"""
"1377,""4"""
"1378,""3"""
"1379,""3"""
"1380,""3"""
"1381,""2"""
"1382,""3"""
"1383,""4"""
"1384,""3"""
"1385,""3"""
"1386,""2"""
"1387,""3"""
"1388,""4"""
"1389,""3"""
"1390,""3"""
"1391,""3"""
"1392,""4"""
"1393,""3"""
"1394,""3"""
"1395,""3"""
"1396,""3"""
"1397,""3"""
"1398,""2"""
"1399,""2"""
"1400,""3"""
"1401,""2"""
"1402,""4"""
"1403,""2"""
"1404,""2"""
"1405,""4"""
"1406,""3"""
"1407,""4"""
"1408,""3"""
"1409,""3"""
"1410,""2"""
"1411,""2"""
"1412,""2"""
"1413,""2"""
"1414,""2"""
"1415,""3"""
"1416,""3"""
"1417,""3"""
"1418,""3"""
"1419,""3"""
"1420,""4"""
"1421,""3"""
"1422,""3"""
"1423,""2"""
"1424,""2"""
"1425,""4"""
"1426,""3"""
"1427,""3"""
"1428,""4"""
"1429,""3"""
"1430,""2"""
"1431,""2"""
"1432,""3"""
"1433,""3"""
"1434,""3"""
"1435,""3"""
"1436,""3"""
"1437,""4"""
"1438,""2"""
"1439,""2"""
"1440,""4"""
"1441,""4"""
"1442,""3"""
"1443,""3"""
"1444,""3"""
"1445,""4"""
"1446,""2"""
"1447,""2"""
"1448,""4"""
"1449,""3"""
"1450,""3"""
"1451,""3"""
"1452,""3"""
"1453,""4"""
"1454,""3"""
"1455,""3"""
"1456,""2"""
"1457,""3"""
"1458,""3"""
"1459,""2"""
"1460,""2"""
"1461,""2"""
"1462,""2"""
"1463,""2"""
"1464,""4"""
"1465,""3"""
"1466,""2"""
"1467,""4"""
"1468,""4"""
"1469,""2"""
"1470,""2"""
"1471,""3"""
"1472,""3"""
"1473,""4"""
"1474,""4"""
"1475,""3"""
"1476,""2"""
"1477,""3"""
"1478,""3"""
"1479,""3"""
"1480,""2"""
"1481,""4"""
"1482,""3"""
"1483,""3"""
"1484,""2"""
"1485,""2"""
"1486,""2"""
"1487,""4"""
"1488,""3"""
"1489,""4"""
"1490,""2"""
"1491,""3"""
"1492,""4"""
"1493,""2"""
"1494,""2"""
"1495,""2"""
"1496,""3"""
"1497,""2"""
"1498,""4"""
"1499,""4"""
"1500,""4"""
"1501,""3"""
"1502,""2"""
"1503,""2"""
"1504,""3"""
"1505,""3"""
"1506,""3"""
"1507,""3"""
"1508,""4"""
"1509,""3"""
"1510,""3"""
"1511,""4"""
"1512,""4"""
"1513,""4"""
"1514,""3"""
"1515,""3"""
"1516,""2"""
"1517,""4"""
"1518,""4"""
"1519,""3"""
"1520,""4"""
"1521,""4"""
"1522,""4"""
"1523,""3"""
"1524,""3"""
"1525,""2"""
"1526,""3"""
"1527,""2"""
"1528,""3"""
"1529,""4"""
"1530,""4"""
"1531,""2"""
"1532,""3"""
"1533,""3"""
"1534,""3"""
"1535,""2"""
"1536,""2"""
"1537,""3"""
"1538,""2"""
"1539,""3"""
"1540,""2"""
"1541,""2"""
"1542,""2"""
"1543,""4"""
"1544,""3"""
"1545,""4"""
"1546,""3"""
"1547,""4"""
"1548,""4"""
"1549,""4"""
"1550,""4"""
"1551,""3"""
"1552,""3"""
"1553,""2"""
"1554,""3"""
"1555,""4"""
"1556,""3"""
"1557,""3"""
"1558,""3"""
"1559,""3"""
"1560,""4"""
"1561,""3"""
"1562,""3"""
"1563,""3"""
"1564,""4"""
"1565,""3"""
"1566,""2"""
"1567,""2"""
"1568,""2"""
"1569,""2"""
"1570,""2"""
"1571,""3"""
"1572,""4"""
"1573,""4"""
"1574,""4"""
"1575,""4"""
"1576,""3"""
"1577,""3"""
"1578,""2"""
"1579,""4"""
"1580,""3"""
"1581,""4"""
"1582,""3"""
"1583,""4"""
"1584,""3"""
"1585,""3"""
"1586,""4"""
"1587,""2"""
"1588,""3"""
"1589,""3"""
"1590,""2"""
"1591,""2"""
"1592,""4"""
"1593,""4"""
"1594,""4"""
"1595,""2"""
"1596,""2"""
"1597,""4"""
"1598,""4"""
"1599,""2"""
"1600,""4"""
"1601,""3"""
"1602,""2"""
"1603,""4"""
"1604,""4"""
"1605,""2"""
"1606,""4"""
"1607,""4"""
"1608,""2"""
"1609,""3"""
"1610,""2"""
"1611,""3"""
"1612,""3"""
"1613,""4"""
"1614,""3"""
"1615,""3"""
"1616,""4"""
"1617,""4"""
"1618,""2"""
"1619,""2"""
"1620,""2"""
"1621,""2"""
"1622,""4"""
"1623,""4"""
"1624,""4"""
"1625,""3"""
"1626,""3"""
"1627,""3"""
"1628,""3"""
"1629,""3"""
"1630,""3"""
"1631,""2"""
"1632,""2"""
"1633,""3"""
"1634,""4"""
"1635,""4"""
"1636,""2"""
"1637,""4"""
"1638,""4"""
"1639,""4"""
"1640,""4"""
"1641,""4"""
"1642,""3"""
"1643,""2"""
"1644,""4"""
"1645,""2"""
"1646,""4"""
"1647,""4"""
"1648,""4"""
"1649,""2"""
"1650,""2"""
"1651,""2"""
"1652,""2"""
"1653,""3"""
"1654,""3"""
"1655,""4"""
"1656,""4"""
"1657,""4"""
"1658,""3"""
"1659,""2"""
"1660,""2"""
"1661,""2"""
"1662,""4"""
"1663,""4"""
"1664,""4"""
"1665,""3"""
"1666,""2"""
"1667,""3"""
"1668,""2"""
"1669,""2"""
"1670,""2"""
"1671,""4"""
"1672,""2"""
"1673,""2"""
"1674,""2"""
"1675,""4"""
"1676,""3"""
"1677,""2"""
"1678,""3"""
"1679,""2"""
"1680,""3"""
"1681,""2"""
"1682,""2"""
"1683,""4"""
"1684,""4"""
"1685,""4"""
"1686,""3"""
"1687,""3"""
"1688,""2"""
"1689,""4"""
"1690,""3"""
"1691,""4"""
"1692,""3"""
"1693,""2"""
"1694,""2"""
"1695,""2"""
"1696,""3"""
"1697,""2"""
"1698,""4"""
"1699,""4"""
"1700,""3"""
"1701,""3"""
"1702,""2"""
"1703,""2"""
"1704,""4"""
"1705,""2"""
"1706,""2"""
"1707,""2"""
"1708,""2"""
"1709,""2"""
"1710,""3"""
"1711,""4"""
"1712,""3"""
"1713,""2"""
"1714,""2"""
"1715,""2"""
"1716,""4"""
"1717,""2"""
"1718,""2"""
"1719,""2"""
"1720,""2"""
"1721,""2"""
"1722,""2"""
"1723,""3"""
"1724,""4"""
"1725,""2"""
"1726,""4"""
"1727,""3"""
"1728,""2"""
"1729,""2"""
"1730,""4"""
"1731,""2"""
"1732,""4"""
"1733,""3"""
"1734,""4"""
"1735,""2"""
"1736,""2"""
"1737,""4"""
"1738,""2"""
"1739,""2"""
"1740,""2"""
"1741,""2"""
"1742,""2"""
"1743,""3"""
"1744,""4"""
"1745,""2"""
"1746,""3"""
"1747,""3"""
"1748,""4"""
"1749,""4"""
"1750,""2"""
"1751,""2"""
"1752,""4"""
"1753,""4"""
"1754,""2"""
"1755,""3"""
"1756,""2"""
"1757,""2"""
"1758,""4"""
"1759,""2"""
"1760,""3"""
"1761,""2"""
"1762,""3"""
"1763,""2"""
"1764,""4"""
"1765,""2"""
"1766,""4"""
"1767,""3"""
"1768,""2"""
"1769,""3"""
"1770,""2"""
"1771,""2"""
"1772,""4"""
"1773,""3"""
"1774,""4"""
"1775,""2"""
"1776,""4"""
"1777,""2"""
"1778,""2"""
"1779,""4"""
"1780,""3"""
"1781,""2"""
"1782,""3"""
"1783,""3"""
"1784,""2"""
"1785,""2"""
"1786,""2"""
"1787,""3"""
"1788,""4"""
"1789,""4"""
"1790,""4"""
"1791,""2"""
"1792,""2"""
"1793,""4"""
"1794,""2"""
"1795,""3"""
"1796,""2"""
"1797,""4"""
"1798,""2"""
"1799,""2"""
"1800,""2"""
"1801,""3"""
"1802,""4"""
"1803,""2"""
"1804,""4"""
"1805,""2"""
"1806,""4"""
"1807,""2"""
"1808,""4"""
"1809,""4"""
"1810,""4"""
"1811,""4"""
"1812,""2"""
"1813,""2"""
"1814,""2"""
"1815,""4"""
"1816,""2"""
"1817,""2"""
"1818,""4"""
"1819,""2"""
"1820,""2"""
"1821,""2"""
"1822,""3"""
"1823,""2"""
"1824,""4"""
"1825,""4"""
"1826,""2"""
"1827,""3"""
"1828,""2"""
"1829,""2"""
"1830,""4"""
"1831,""2"""
"1832,""4"""
"1833,""2"""
"1834,""2"""
"1835,""3"""
"1836,""4"""
"1837,""4"""
"1838,""3"""
"1839,""3"""
"1840,""4"""
"1841,""2"""
"1842,""2"""
"1843,""2"""
"1844,""2"""
"1845,""2"""
"1846,""4"""
"1847,""2"""
"1848,""3"""
"1849,""4"""
"1850,""2"""
"1851,""2"""
"1852,""4"""
"1853,""2"""
"1854,""3"""
"1855,""3"""
"1856,""4"""
"1857,""3"""
"1858,""3"""
"1859,""2"""
"1860,""3"""
"1861,""3"""
"1862,""3"""
"1863,""4"""
"1864,""2"""
"1865,""4"""
"1866,""2"""
"1867,""2"""
"1868,""4"""
"1869,""4"""
"1870,""3"""
"1871,""4"""
"1872,""4"""
"1873,""3"""
"1874,""3"""
"1875,""3"""
"1876,""3"""
"1877,""4"""
"1878,""4"""
"1879,""3"""
"1880,""4"""
"1881,""3"""
"1882,""3"""
"1883,""3"""
"1884,""2"""
"1885,""3"""
"1886,""3"""
"1887,""2"""
"1888,""3"""
"1889,""3"""
"1890,""2"""
"1891,""4"""
"1892,""3"""
"1893,""2"""
"1894,""4"""
"1895,""2"""
"1896,""2"""
"1897,""2"""
"1898,""3"""
"1899,""4"""
"1900,""3"""
"1901,""4"""
"1902,""3"""
"1903,""3"""
"1904,""2"""
"1905,""4"""
"1906,""2"""
"1907,""4"""
"1908,""4"""
"1909,""3"""
"1910,""2"""
"1911,""3"""
"1912,""4"""
"1913,""3"""
"1914,""4"""
"1915,""3"""
"1916,""3"""
"1917,""2"""
"1918,""3"""
"1919,""2"""
"1920,""3"""
"1921,""4"""
"1922,""3"""
"1923,""3"""
"1924,""2"""
"1925,""4"""
"1926,""4"""
"1927,""3"""
"1928,""4"""
"1929,""4"""
"1930,""4"""
"1931,""3"""
"1932,""3"""
"1933,""4"""
"1934,""2"""
"1935,""4"""
"1936,""4"""
"1937,""4"""
"1938,""3"""
"1939,""3"""
"1940,""3"""
"1941,""4"""
"1942,""4"""
"1943,""4"""
"1944,""4"""
"1945,""4"""
"1946,""4"""
"1947,""2"""
"1948,""4"""
"1949,""2"""
"1950,""2"""
"1951,""2"""
"1952,""3"""
"1953,""4"""
"1954,""3"""
"1955,""4"""
"1956,""2"""
"1957,""3"""
"1958,""2"""
"1959,""2"""
"1960,""2"""
"1961,""2"""
"1962,""2"""
"1963,""2"""
"1964,""3"""
"1965,""2"""
"1966,""3"""
"1967,""3"""
"1968,""2"""
"1969,""2"""
"1970,""4"""
"1971,""2"""
"1972,""3"""
"1973,""2"""
"1974,""3"""
"1975,""2"""
"1976,""4"""
"1977,""2"""
"1978,""3"""
"1979,""2"""
"1980,""3"""
"1981,""4"""
"1982,""3"""
"1983,""2"""
"1984,""2"""
"1985,""2"""
"1986,""2"""
"1987,""3"""
"1988,""2"""
"1989,""2"""
"1990,""2"""
"1991,""4"""
"1992,""4"""
"1993,""3"""
"1994,""3"""
"1995,""2"""
"1996,""3"""
"1997,""2"""
"1998,""4"""
"1999,""3"""
"2000,""2"""
"2001,""3"""
"2002,""2"""
"2003,""2"""
"2004,""4"""
"2005,""3"""
"2006,""3"""
"2007,""4"""
"2008,""4"""
"2009,""3"""
"2010,""2"""
"2011,""4"""
"2012,""3"""
"2013,""3"""
"2014,""2"""
"2015,""2"""
"2016,""4"""
"2017,""2"""
"2018,""3"""
"2019,""2"""
"2020,""3"""
"2021,""2"""
"2022,""3"""
"2023,""4"""
"2024,""3"""
"2025,""4"""
"2026,""3"""
"2027,""2"""
"2028,""4"""
"2029,""3"""
"2030,""4"""
"2031,""3"""
"2032,""4"""
"2033,""2"""
"2034,""2"""
"2035,""2"""
"2036,""3"""
"2037,""3"""
"2038,""3"""
"2039,""3"""
"2040,""2"""
"2041,""2"""
"2042,""3"""
"2043,""3"""
"2044,""4"""
"2045,""3"""
"2046,""3"""
"2047,""4"""
"2048,""2"""
"2049,""3"""
"2050,""4"""
"2051,""2"""
"2052,""3"""
"2053,""3"""
"2054,""4"""
"2055,""2"""
"2056,""3"""
"2057,""2"""
"2058,""3"""
"2059,""2"""
"2060,""2"""
"2061,""4"""
"2062,""3"""
"2063,""4"""
"2064,""3"""
"2065,""4"""
"2066,""3"""
"2067,""3"""
"2068,""2"""
"2069,""3"""
"2070,""3"""
"2071,""2"""
"2072,""4"""
"2073,""3"""
"2074,""4"""
"2075,""3"""
"2076,""4"""
"2077,""3"""
"2078,""3"""
"2079,""3"""
"2080,""4"""
"2081,""2"""
"2082,""4"""
"2083,""3"""
"2084,""3"""
"2085,""3"""
"2086,""4"""
"2087,""2"""
"2088,""4"""
"2089,""2"""
"2090,""3"""
"2091,""3"""
"2092,""4"""
"2093,""3"""
"2094,""3"""
"2095,""2"""
"2096,""4"""
"2097,""2"""
"2098,""3"""
"2099,""2"""
"2100,""2"""
"2101,""3"""
"2102,""3"""
"2103,""2"""
"2104,""4"""
"2105,""4"""
"2106,""3"""
"2107,""4"""
"2108,""2"""
"2109,""2"""
"2110,""3"""
"2111,""2"""
"2112,""2"""
"2113,""4"""
"2114,""3"""
"2115,""3"""
"2116,""4"""
"2117,""3"""
"2118,""2"""
"2119,""2"""
"2120,""2"""
"2121,""3"""
"2122,""3"""
"2123,""4"""
"2124,""3"""
"2125,""3"""
"2126,""3"""
"2127,""4"""
"2128,""3"""
"2129,""2"""
"2130,""3"""
"2131,""2"""
"2132,""3"""
"2133,""2"""
"2134,""4"""
"2135,""3"""
"2136,""3"""
"2137,""3"""
"2138,""4"""
"2139,""4"""
"2140,""3"""
"2141,""2"""
"2142,""4"""
"2143,""2"""
"2144,""2"""
"2145,""4"""
"2146,""3"""
"2147,""3"""
"2148,""2"""
"2149,""3"""
"2150,""4"""
"2151,""2"""
"2152,""4"""
"2153,""4"""
"2154,""3"""
"2155,""3"""
"2156,""2"""
"2157,""3"""
"2158,""3"""
"2159,""2"""
"2160,""3"""
"2161,""3"""
"2162,""2"""
"2163,""3"""
"2164,""3"""
"2165,""3"""
"2166,""3"""
"2167,""2"""
"2168,""3"""
"2169,""3"""
"2170,""4"""
"2171,""4"""
"2172,""2"""
"2173,""4"""
"2174,""2"""
"2175,""2"""
"2176,""2"""
"2177,""2"""
"2178,""3"""
"2179,""3"""
"2180,""2"""
"2181,""4"""
"2182,""4"""
"2183,""3"""
"2184,""2"""
"2185,""4"""
"2186,""3"""
"2187,""2"""
"2188,""2"""
"2189,""2"""
"2190,""3"""
"2191,""2"""
"2192,""2"""
"2193,""2"""
"2194,""3"""
"2195,""3"""
"2196,""4"""
"2197,""3"""
"2198,""4"""
"2199,""2"""
"2200,""2"""
"2201,""2"""
"2202,""2"""
"2203,""2"""
"2204,""4"""
"2205,""3"""
"2206,""3"""
"2207,""2"""
"2208,""4"""
"2209,""3"""
"2210,""2"""
"2211,""4"""
"2212,""3"""
"2213,""2"""
"2214,""3"""
"2215,""3"""
"2216,""2"""
"2217,""4"""
"2218,""3"""
"2219,""4"""
"2220,""3"""
"2221,""3"""
"2222,""2"""
"2223,""2"""
"2224,""4"""
"2225,""4"""
"2226,""4"""
"2227,""3"""
"2228,""4"""
"2229,""4"""
"2230,""4"""
"2231,""4"""
"2232,""3"""
"2233,""4"""
"2234,""2"""
"2235,""3"""
"2236,""3"""
"2237,""3"""
"2238,""2"""
"2239,""3"""
"2240,""4"""
"2241,""3"""
"2242,""2"""
"2243,""4"""
"2244,""3"""
"2245,""4"""
"2246,""3"""
"2247,""3"""
"2248,""3"""
"2249,""3"""
"2250,""2"""
"2251,""3"""
"2252,""4"""
"2253,""4"""
"2254,""3"""
"2255,""4"""
"2256,""3"""
"2257,""4"""
"2258,""4"""
"2259,""3"""
"2260,""3"""
"2261,""2"""
"2262,""2"""
"2263,""3"""
"2264,""4"""
"2265,""3"""
"2266,""4"""
"2267,""3"""
"2268,""3"""
"2269,""4"""
"2270,""3"""
"2271,""4"""
"2272,""4"""
"2273,""4"""
"2274,""4"""
"2275,""2"""
"2276,""4"""
"2277,""2"""
"2278,""4"""
"2279,""4"""
"2280,""4"""
"2281,""2"""
"2282,""3"""
"2283,""3"""
"2284,""4"""
"2285,""4"""
"2286,""3"""
"2287,""3"""
"2288,""2"""
"2289,""3"""
"2290,""3"""
"2291,""2"""
"2292,""4"""
"2293,""3"""
"2294,""2"""
"2295,""2"""
"2296,""2"""
"2297,""3"""
"2298,""4"""
"2299,""3"""
"2300,""4"""
"2301,""3"""
"2302,""3"""
"2303,""3"""
"2304,""2"""
"2305,""3"""
"2306,""4"""
"2307,""4"""
"2308,""3"""
"2309,""2"""
"2310,""4"""
"2311,""2"""
"2312,""3"""
"2313,""2"""
"2314,""3"""
"2315,""4"""
"2316,""3"""
"2317,""3"""
"2318,""1"""
"2319,""4"""
"2320,""2"""
"2321,""4"""
"2322,""4"""
"2323,""2"""
"2324,""2"""
"2325,""4"""
"2326,""3"""